# Statically-linked library FUNCTION labels (NAFXCW, LIBCMT, LIBCIMT,
# DINPUT, DPLAYX, MSVC-EH/THUNK asm carve-outs, GAME-ASM): RVAs proven NOT
# reconstructable game C++, excluded from the match denominator. Label-only -
# no sizes; extents come from functions.tsv. HIGH/MED/AMBIG/CRUNTIME rows are
# active claims; LOW rows are diagnostic leads only (core/library_labels.py).
# An rva may carry SEVERAL rows: alias spellings / independent provenance for
# the same body. Rows sorted by rva; merge per ROW, never wholesale.
# HAND-OWNED: the FID regeneration pipeline is retired (it was not
# reproducible on Ghidra 12 anyway); edit rows directly, merge per ROW.
rva	name	lib	confidence	source
0x1bb2e3	?AfxCallWndProc@@YGJPAVCWnd@@PAUHWND__@@IIJ@Z	NAFXCW	MED	manual-unmatched-library-audit
0x1bb38a	Funclet_1bb38a	MSVC-EH	HIGH	asm-carveout
0x1bb3b4	Funclet_1bb3b4	MSVC-EH	HIGH	asm-carveout
0x1bb3d3	?_AfxPreInitDialog@@YGXPAVCWnd@@PAUtagRECT@@PAK@Z	NAFXCW	HIGH	anchored
0x1bb3f6	?_AfxPostInitDialog@@YGXPAVCWnd@@ABUtagRECT@@K@Z	NAFXCW	HIGH	anchored
0x1bb46f	?GetCurrentMessage@CWnd@@KGPBUtagMSG@@XZ	NAFXCW	HIGH	anchored
0x1bb4a4	?Default@CWnd@@IAEJXZ	NAFXCW	HIGH	anchored
0x1bb4cb	?DeleteTempMap@CWnd@@SGXXZ	NAFXCW	AMBIG	anchored
0x1bb4df	?afxMapHWND@@YAPAVCHandleMap@@H@Z	NAFXCW	HIGH	anchored
0x1bb54f	?FromHandle@CWnd@@SGPAV1@PAUHWND__@@@Z	NAFXCW	HIGH	anchored
0x1bb577	?FromHandlePermanent@CWnd@@SGPAV1@PAUHWND__@@@Z	NAFXCW	AMBIG	anchored
0x1bb593	?Attach@CWnd@@QAEHPAUHWND__@@@Z	NAFXCW	HIGH	anchored
0x1bb5cc	?Detach@CWnd@@QAEPAUHWND__@@XZ	NAFXCW	HIGH	anchored
0x1bb5fa	?PreSubclassWindow@CWnd@@UAEXXZ	NAFXCW	HIGH	vtable-slot-oracle
0x1bb5fb	?AfxWndProc@@YGJPAUHWND__@@IIJ@Z	NAFXCW	HIGH	anchored
0x1bb62a	crt_static_ptr_1bb62a	LIBCMT	HIGH	manual-crt-reclass
0x1bb630	?_AfxActivationWndProc@@YGJPAUHWND__@@IIJ@Z	NAFXCW	MED	manual-unmatched-library-audit
0x1bb741	Funclet_1bb741	MSVC-EH	HIGH	asm-carveout
0x1bb77d	?_AfxHandleActivate@@YGXPAVCWnd@@I0@Z	NAFXCW	HIGH	anchored
0x1bb7de	?_AfxHandleSetCursor@@YGHPAVCWnd@@II@Z	NAFXCW	HIGH	anchored
0x1bb856	?_AfxGrayBackgroundWndProc@@YGJPAUHWND__@@IIJ@Z	NAFXCW	HIGH	anchored
0x1bb8d2	?_AfxCbtFilterHook@@YGJHIJ@Z	NAFXCW	HIGH	anchored
0x1bbab5	?AfxHookWindowCreate@@YGXPAVCWnd@@@Z	NAFXCW	HIGH	anchored
0x1bbb01	?AfxUnhookWindowCreate@@YGHXZ	NAFXCW	HIGH	anchored
0x1bbb43	?CreateEx@CWnd@@QAEHKPBD0KABUtagRECT@@PAV1@IPAX@Z	NAFXCW	HIGH	anchored
0x1bbb8a	?CreateEx@CWnd@@QAEHKPBD0KHHHHPAUHWND__@@PAUHMENU__@@PAX@Z	NAFXCW	HIGH	anchored
0x1bbc50	?PreCreateWindow@CWnd@@UAEHAAUtagCREATESTRUCTA@@@Z	NAFXCW	HIGH	anchored
0x1bbc82	?Create@CWnd@@UAEHPBD0KABUtagRECT@@PAV1@IPAUCCreateContext@@@Z	NAFXCW	HIGH	anchored
0x1bbcce	??1CWnd@@UAE@XZ	NAFXCW	HIGH	anchored
0x1bbd4a	?OnDestroy@CWnd@@IAEXXZ	NAFXCW	HIGH	anchored
0x1bbd68	?OnNcDestroy@CWnd@@IAEXXZ	NAFXCW	HIGH	anchored
0x1bbe7f	?PostNcDestroy@CWnd@@MAEXXZ	NAFXCW	HIGH	vtable-slot-oracle
0x1bbe80	?OnFinalRelease@CWnd@@UAEXXZ	NAFXCW	HIGH	anchored
0x1bbe91	?DestroyWindow@CWnd@@UAEHXZ	NAFXCW	HIGH	anchored
0x1bbede	?DefWindowProcA@CWnd@@MAEJIIJ@Z	NAFXCW	HIGH	anchored
0x1bbf25	?GetSuperWndProcAddr@CWnd@@MAEPAP6GJPAUHWND__@@IIJ@ZXZ	NAFXCW	HIGH	vtable-slot-oracle
0x1bbf29	?PreTranslateMessage@CWnd@@UAEHPAUtagMSG@@@Z	NAFXCW	HIGH	anchored
0x1bbf48	?CancelToolTips@CWnd@@SGXH@Z	NAFXCW	HIGH	anchored
0x1bbfa5	?OnToolHitTest@CWnd@@UBEHVCPoint@@PAUtagTOOLINFOA@@@Z	NAFXCW	HIGH	anchored
0x1bc016	?GetWindowTextA@CWnd@@QBEXAAVCString@@@Z	NAFXCW	HIGH	anchored
0x1bc05e	?GetDlgItemTextA@CWnd@@QBEHHAAVCString@@@Z	NAFXCW	HIGH	offstart-ghidra-missed
0x1bc0fc	?OnDrawItem@CWnd@@IAEXHPAUtagDRAWITEMSTRUCT@@@Z	NAFXCW	HIGH	anchored
0x1bc139	?OnCompareItem@CWnd@@IAEHHPAUtagCOMPAREITEMSTRUCT@@@Z	NAFXCW	HIGH	anchored
0x1bc163	?OnDeleteItem@CWnd@@IAEXHPAUtagDELETEITEMSTRUCT@@@Z	NAFXCW	HIGH	anchored
0x1bc183	?OnCharToItem@CWnd@@IAEHIPAVCListBox@@I@Z	NAFXCW	AMBIG	anchored
0x1bc1ae	?OnCharToItem@CWnd@@IAEHIPAVCListBox@@I@Z	NAFXCW	AMBIG	anchored
0x1bc1d9	?TrackPopupMenu@CMenu@@QAEHIHHPAVCWnd@@PBUtagRECT@@@Z	NAFXCW	HIGH	anchored
0x1bc22d	?OnMeasureItem@CWnd@@IAEXHPAUtagMEASUREITEMSTRUCT@@@Z	NAFXCW	HIGH	anchored
0x1bc2a6	?FindPopupMenuFromID@@YAPAVCMenu@@PAV1@I@Z	NAFXCW	HIGH	anchored
0x1bc309	?AfxRegisterClass@@YGHPAUtagWNDCLASSA@@@Z	NAFXCW	MED	manual-unmatched-library-audit
0x1bc39c	Funclet_1bc39c	MSVC-EH	HIGH	asm-carveout
0x1bc3b2	?AfxRegisterWndClass@@YGPBDIPAUHICON__@@PAUHBRUSH__@@0@Z	NAFXCW	HIGH	anchored
0x1bc466	?OnNTCtlColor@CWnd@@IAEJIJ@Z	NAFXCW	HIGH	anchored
0x1bc4a2	?WinHelpA@CWnd@@UAEXKI@Z	NAFXCW	HIGH	anchored
0x1bc58a	?AfxFindMessageEntry@@YGPBUAFX_MSGMAP_ENTRY@@PBU1@III@Z	NAFXCW	HIGH	anchored
0x1bc5df	?WindowProc@CWnd@@MAEJIIJ@Z	NAFXCW	HIGH	anchored
0x1bc623	?OnWndMsg@CWnd@@MAEHIIJPAJ@Z	NAFXCW	HIGH	anchored
0x1bcb95	??0CTestCmdUI@@QAE@XZ	NAFXCW	HIGH	anchored
0x1bcbae	?Enable@CTestCmdUI@@UAEXH@Z	NAFXCW	HIGH	anchored
0x1bcbc8	?OnCommand@CWnd@@MAEHIJ@Z	NAFXCW	HIGH	anchored
0x1bcc54	?OnNotify@CWnd@@MAEHIJPAJ@Z	NAFXCW	HIGH	anchored
0x1bccce	?GetParentFrame@CWnd@@QBEPAVCFrameWnd@@XZ	NAFXCW	HIGH	anchored
0x1bcd12	?AfxGetParentOwner@@YGPAUHWND__@@PAU1@@Z	NAFXCW	HIGH	anchored
0x1bcd57	?GetTopLevelParent@CWnd@@QBEPAV1@XZ	NAFXCW	HIGH	anchored
0x1bcd83	?GetTopLevelOwner@CWnd@@QBEPAV1@XZ	NAFXCW	HIGH	offstart-ghidra-missed
0x1bcdb6	?GetParentOwner@CWnd@@QBEPAV1@XZ	NAFXCW	HIGH	offstart-ghidra-missed
0x1bcdfd	?IsTopParentActive@CWnd@@QBEHXZ	NAFXCW	HIGH	anchored
0x1bce31	?ActivateTopParent@CWnd@@QAEXXZ	NAFXCW	HIGH	anchored
0x1bce6e	?GetTopLevelFrame@CWnd@@QBEPAVCFrameWnd@@XZ	NAFXCW	HIGH	anchored
0x1bceb2	?GetSafeOwner@CWnd@@SGPAV1@PAV1@PAPAUHWND__@@@Z	NAFXCW	HIGH	anchored
0x1bcf52	?GetDescendantWindow@CWnd@@SGPAV1@PAUHWND__@@HH@Z	NAFXCW	HIGH	anchored
0x1bcfcb	?SendMessageToDescendants@CWnd@@SGXPAUHWND__@@IIJHH@Z	NAFXCW	HIGH	anchored
0x1bd048	?GetScrollBarCtrl@CWnd@@UBEPAVCScrollBar@@H@Z	NAFXCW	HIGH	vtable-slot-oracle
0x1bd04d	?SetScrollPos@CWnd@@QAEHHHH@Z	NAFXCW	AMBIG	anchored
0x1bd07d	?GetScrollPos@CWnd@@QBEHH@Z	NAFXCW	HIGH	anchored
0x1bd0a5	?SetScrollRange@CWnd@@QAEXHHHH@Z	NAFXCW	HIGH	anchored
0x1bd0d8	?SetScrollPos@CWnd@@QAEHHHH@Z	NAFXCW	AMBIG	anchored
0x1bd108	?EnableScrollBarCtrl@CWnd@@QAEXHH@Z	NAFXCW	HIGH	anchored
0x1bd14b	?SetScrollInfo@CWnd@@QAEHHPAUtagSCROLLINFO@@H@Z	NAFXCW	HIGH	anchored
0x1bd198	?GetScrollInfo@CWnd@@QAEHHPAUtagSCROLLINFO@@I@Z	NAFXCW	HIGH	anchored
0x1bd1e5	?GetScrollLimit@CWnd@@QAEHH@Z	NAFXCW	HIGH	anchored
0x1bd229	?ScrollWindow@CWnd@@QAEXHHPBUtagRECT@@0@Z	NAFXCW	HIGH	anchored
0x1bd2e6	?RepositionBars@CWnd@@QAEXIIIIPAUtagRECT@@PBU2@H@Z	NAFXCW	HIGH	anchored
0x1bd420	?AfxRepositionWindow@@YGXPAUAFX_SIZEPARENTPARAMS@@PAUHWND__@@PBUtagRECT@@@Z	NAFXCW	HIGH	anchored
0x1bd4ba	?CalcWindowRect@CWnd@@UAEXPAUtagRECT@@I@Z	NAFXCW	HIGH	anchored
0x1bd4e5	?HandleFloatingSysCommand@CWnd@@QAEHIJ@Z	NAFXCW	HIGH	anchored
0x1bd59f	?WalkPreTranslateTree@CWnd@@SGHPAUHWND__@@PAUtagMSG@@@Z	NAFXCW	HIGH	anchored
0x1bd5e1	?SendChildNotifyLastMsg@CWnd@@QAEHPAJ@Z	NAFXCW	HIGH	anchored
0x1bd60e	?ReflectLastMsg@CWnd@@KGHPAUHWND__@@PAJ@Z	NAFXCW	HIGH	anchored
0x1bd6b2	?OnChildNotify@CWnd@@MAEHIIJPAJ@Z	NAFXCW	HIGH	anchored
0x1bd70d	?ReflectChildNotify@CWnd@@IAEHIIJPAJ@Z	NAFXCW	HIGH	anchored
0x1bd803	?OnParentNotify@CWnd@@IAEXIJ@Z	NAFXCW	HIGH	anchored
0x1bd830	?OnActivateTopLevel@CWnd@@IAEJIJ@Z	NAFXCW	HIGH	anchored
0x1bd852	?OnSysColorChange@CWnd@@IAEXXZ	NAFXCW	HIGH	anchored
0x1bd8dc	?OnSettingChange@CWnd@@IAEXIPBD@Z	NAFXCW	HIGH	anchored
0x1bd930	?OnWinIniChange@CWnd@@IAEXPBD@Z	NAFXCW	HIGH	anchored
0x1bd97c	?OnDevModeChange@CWnd@@IAEXPAD@Z	NAFXCW	HIGH	anchored
0x1bd9d1	?OnHelpInfo@CWnd@@IAEHPAUtagHELPINFO@@@Z	NAFXCW	HIGH	anchored
0x1bda35	?OnDisplayChange@CWnd@@IAEJIJ@Z	NAFXCW	HIGH	anchored
0x1bda82	?OnDragList@CWnd@@IAEJIJ@Z	NAFXCW	HIGH	anchored
0x1bdaac	?OnHScroll@CWnd@@IAEXIIPAVCScrollBar@@@Z	NAFXCW	AMBIG	anchored
0x1bdacd	?OnHScroll@CWnd@@IAEXIIPAVCScrollBar@@@Z	NAFXCW	AMBIG	anchored
0x1bdaee	?OnEnterIdle@CWnd@@IAEXIPAV1@@Z	NAFXCW	HIGH	anchored
0x1bdb38	?OnCtlColor@CWnd@@IAEPAUHBRUSH__@@PAVCDC@@PAV1@I@Z	NAFXCW	HIGH	anchored
0x1bdb5f	?OnGrayCtlColor@CWnd@@QAEPAUHBRUSH__@@PAVCDC@@PAV1@I@Z	NAFXCW	HIGH	anchored
0x1bdbc2	?GrayCtlColor@CWnd@@SGHPAUHDC__@@PAUHWND__@@IPAUHBRUSH__@@K@Z	NAFXCW	HIGH	anchored
0x1bdc37	?OnQuery3dControls@CWnd@@IAEJIJ@Z	NAFXCW	MEDIUM	anchored
0x1bdc3f	?UpdateData@CWnd@@QAEHH@Z	NAFXCW	MED	manual-unmatched-library-audit
0x1bdc9e	Funclet_1bdc9e	MSVC-EH	HIGH	asm-carveout
0x1bdca4	Funclet_1bdca4	MSVC-EH	HIGH	asm-carveout
0x1bdcc5	Funclet_1bdcc5	MSVC-EH	HIGH	asm-carveout
0x1bdce2	??0CDataExchange@@QAE@PAVCWnd@@H@Z	NAFXCW	HIGH	anchored
0x1bdcf8	?CenterWindow@CWnd@@QAEXPAV1@@Z	NAFXCW	HIGH	anchored
0x1bde76	?ExecuteDlgInit@CWnd@@QAEHPBD@Z	NAFXCW	HIGH	anchored
0x1bdec6	?ExecuteDlgInit@CWnd@@QAEHPAX@Z	NAFXCW	HIGH	anchored
0x1bdf50	?UpdateDialogControls@CWnd@@QAEXPAVCCmdTarget@@H@Z	NAFXCW	HIGH	anchored
0x1be055	?PreTranslateInput@CWnd@@QAEHPAUtagMSG@@@Z	NAFXCW	HIGH	anchored
0x1be085	?RunModalLoop@CWnd@@QAEHK@Z	NAFXCW	HIGH	anchored
0x1be1e4	?ContinueModal@CWnd@@UAEHXZ	NAFXCW	HIGH	vtable-slot-oracle
0x1be1eb	?EndModalLoop@CWnd@@UAEXH@Z	NAFXCW	HIGH	anchored
0x1be20f	?AfxEndDeferRegisterClass@@YGHF@Z	NAFXCW	HIGH	anchored
0x1be349	?RegisterWithIcon@@YGHPAUtagWNDCLASSA@@PBDI@Z	NAFXCW	HIGH	anchored
0x1be38a	?IsFrameWnd@CWnd@@UBEHXZ	NAFXCW	HIGH	vtable-slot-oracle
0x1be391	?IsTracking@CFrameWnd@@QBEHXZ	NAFXCW	HIGH	anchored
0x1be3b0	?SubclassCtl3d@CWnd@@QAEHH@Z	NAFXCW	HIGH	anchored
0x1be3fa	?SubclassDlg3d@CWnd@@QAEHK@Z	NAFXCW	HIGH	anchored
0x1be43f	?SubclassWindow@CWnd@@QAEHPAUHWND__@@@Z	NAFXCW	HIGH	anchored
0x1be482	?SubclassDlgItem@CWnd@@QAEHIPAV1@@Z	NAFXCW	HIGH	offstart-ghidra-missed
0x1be4e9	?UnsubclassWindow@CWnd@@QAEPAUHWND__@@XZ	NAFXCW	HIGH	anchored
0x1be511	?OnAmbientProperty@CWnd@@UAEHPAVCOleControlSite@@JPAUtagVARIANT@@@Z	NAFXCW	HIGH	anchored
0x1be534	?CheckDlgButton@CWnd@@QAEXHI@Z	NAFXCW	HIGH	offstart-ghidra-missed
0x1be560	?CheckRadioButton@CWnd@@QAEXHHH@Z	NAFXCW	HIGH	anchored
0x1be592	?GetDlgItem@CWnd@@QBEPAV1@H@Z	NAFXCW	HIGH	anchored
0x1be5bc	?GetDlgItem@CWnd@@QBEXHPAPAUHWND__@@@Z	NAFXCW	HIGH	offstart-ghidra-missed
0x1be5ea	?GetDlgItemInt@CWnd@@QBEIHPAHH@Z	NAFXCW	HIGH	anchored
0x1be61c	?GetDlgItemTextA@CWnd@@QBEHHPADH@Z	NAFXCW	HIGH	anchored
0x1be651	?SendDlgItemMessageA@CWnd@@QAEJHIIJ@Z	NAFXCW	HIGH	anchored
0x1be68c	?SetDlgItemInt@CWnd@@QAEXHIH@Z	NAFXCW	HIGH	anchored
0x1be6c1	?SetDlgItemTextA@CWnd@@QAEXHPBD@Z	NAFXCW	HIGH	offstart-ghidra-missed
0x1be6f0	?IsDlgButtonChecked@CWnd@@QBEIH@Z	NAFXCW	HIGH	anchored
0x1be717	?ScrollWindowEx@CWnd@@QAEHHHPBUtagRECT@@0PAVCRgn@@PAU2@I@Z	NAFXCW	HIGH	anchored
0x1be766	?IsDialogMessageA@CWnd@@QAEHPAUtagMSG@@@Z	NAFXCW	HIGH	anchored
0x1be799	?GetStyle@CWnd@@QBEKXZ	NAFXCW	HIGH	anchored
0x1be7b3	?GetExStyle@CWnd@@QBEKXZ	NAFXCW	HIGH	anchored
0x1be7cd	?ModifyStyle@CWnd@@QAEHKKI@Z	NAFXCW	HIGH	offstart-ghidra-missed
0x1be801	?ModifyStyleEx@CWnd@@QAEHKKI@Z	NAFXCW	HIGH	anchored
0x1be835	?SetWindowTextA@CWnd@@QAEXPBD@Z	NAFXCW	HIGH	anchored
0x1be85c	?GetWindowTextA@CWnd@@QBEHPADH@Z	NAFXCW	HIGH	offstart-ghidra-missed
0x1be88b	?GetWindowTextLengthA@CWnd@@QBEHXZ	NAFXCW	HIGH	offstart-ghidra-missed
0x1be8a6	?GetDlgCtrlID@CWnd@@QBEHXZ	NAFXCW	HIGH	offstart-ghidra-missed
0x1be8c1	?SetDlgCtrlID@CWnd@@QAEHH@Z	NAFXCW	HIGH	offstart-ghidra-missed
0x1be8ea	?MoveWindow@CWnd@@QAEXHHHHH@Z	NAFXCW	HIGH	anchored
0x1be92b	?SetWindowPos@CWnd@@QAEHPBV1@HHHHI@Z	NAFXCW	HIGH	anchored
0x1be97a	?ShowWindow@CWnd@@QAEHH@Z	NAFXCW	HIGH	anchored
0x1be9a1	?IsWindowEnabled@CWnd@@QBEHXZ	NAFXCW	HIGH	anchored
0x1be9bc	?EnableWindow@CWnd@@QAEHH@Z	NAFXCW	HIGH	anchored
0x1be9e3	?SetFocus@CWnd@@QAEPAV1@XZ	NAFXCW	HIGH	anchored
0x1bea04	?InvokeHelper@CWnd@@QAAXJGGPAXPBEZZ	NAFXCW	HIGH	offstart-ghidra-missed
0x1bea2b	?GetProperty@CWnd@@QBEXJGPAX@Z	NAFXCW	HIGH	offstart-ghidra-missed
0x1bea31	?GetProperty@COleDispatchDriver@@QBEXJGPAX@Z	NAFXCW	HIGH	offstart-ghidra-missed
0x1bea4d	?SetProperty@CWnd@@QAAXJGZZ	NAFXCW	HIGH	offstart-ghidra-missed
0x1bea6b	?GetDSCCursor@CWnd@@QAEPAUIUnknown@@XZ	NAFXCW	HIGH	anchored
0x1bea90	?BindDefaultProperty@CWnd@@QAEXJGPBDPAV1@@Z	NAFXCW	HIGH	offstart-ghidra-missed
0x1beac4	?AttachControlSite@CWnd@@IAEXPAVCHandleMap@@@Z	NAFXCW	HIGH	anchored
0x1beaf4	?AttachControlSite@CWnd@@QAEXPAV1@@Z	NAFXCW	HIGH	anchored
0x1beb39	??0CCmdTarget@@QAE@XZ	NAFXCW	HIGH	anchored
0x1beb59	??_GCWinApp@@UAEPAXI@Z	NAFXCW	AMBIG	anchored
0x1beb75	??1CCmdTarget@@UAE@XZ	NAFXCW	HIGH	anchored
0x1bebb0	?OnCmdMsg@CCmdTarget@@UAEHIHPAXPAUAFX_CMDHANDLERINFO@@@Z	NAFXCW	HIGH	anchored
0x1becc8	?DispatchCmdMsg@@YAHPAVCCmdTarget@@IHP81@AEXXZPAXIPAUAFX_CMDHANDLERINFO@@@Z	NAFXCW	HIGH	anchored
0x1bedf7	?IsInvokeAllowed@CCmdTarget@@UAEHJ@Z	NAFXCW	HIGH	vtable-slot-oracle
0x1bedfd	?GetDispatchIID@CCmdTarget@@UAEHPAU_GUID@@@Z	NAFXCW	HIGH	vtable-slot-oracle
0x1bee02	?GetTypeInfoCount@CCmdTarget@@UAEIXZ	NAFXCW	HIGH	vtable-slot-oracle
0x1bee05	?GetTypeLibCache@CCmdTarget@@UAEPAVCTypeLibCache@@XZ	NAFXCW	HIGH	vtable-slot-oracle
0x1bee08	?GetTypeLib@CCmdTarget@@UAEJKPAPAUITypeLib@@@Z	NAFXCW	MEDIUM	anchored
0x1bee10	?BeginWaitCursor@CCmdTarget@@QAEXXZ	NAFXCW	HIGH	anchored
0x1bee25	?EndWaitCursor@CCmdTarget@@QAEXXZ	NAFXCW	HIGH	anchored
0x1bee55	?GetDispatchMap@CCmdTarget@@MBEPBUAFX_DISPMAP@@XZ	NAFXCW	HIGH	vtable-slot-oracle
0x1bee5b	?GetEventSinkMap@CCmdTarget@@MBEPBUAFX_EVENTSINKMAP@@XZ	NAFXCW	HIGH	vtable-slot-oracle
0x1bee61	?GetInterfaceMap@CCmdTarget@@MBEPBUAFX_INTERFACEMAP@@XZ	NAFXCW	HIGH	vtable-slot-oracle
0x1bee67	?OnFinalRelease@CCmdTarget@@UAEXXZ	NAFXCW	HIGH	anchored
0x1bee99	?OnCreateAggregates@CCmdTarget@@UAEHXZ	NAFXCW	HIGH	vtable-slot-oracle
0x1bee9d	?GetInterfaceHook@CCmdTarget@@UAEPAUIUnknown@@PBX@Z	NAFXCW	HIGH	vtable-slot-oracle
0x1beea2	?GetConnectionMap@CCmdTarget@@MBEPBUAFX_CONNECTIONMAP@@XZ	NAFXCW	HIGH	vtable-slot-oracle
0x1beea8	?GetConnectionHook@CCmdTarget@@MAEPAUIConnectionPoint@@ABU_GUID@@@Z	NAFXCW	HIGH	vtable-slot-oracle
0x1beead	?GetExtraConnectionPoints@CCmdTarget@@MAEHPAVCPtrArray@@@Z	NAFXCW	HIGH	vtable-slot-oracle
0x1beeb2	?GetCommandMap@CCmdTarget@@MBEPBUAFX_OLECMDMAP@@XZ	NAFXCW	HIGH	vtable-slot-oracle
0x1beec4	?GetRoutingFrame@CCmdTarget@@IAEPAVCFrameWnd@@XZ	NAFXCW	MEDIUM	anchored
0x1beed0	??0CCmdUI@@QAE@XZ	NAFXCW	HIGH	anchored
0x1beef6	?Enable@CCmdUI@@UAEXH@Z	NAFXCW	HIGH	anchored
0x1bef86	?SetCheck@CCmdUI@@UAEXH@Z	NAFXCW	HIGH	anchored
0x1befe8	?SetRadio@CCmdUI@@UAEXH@Z	NAFXCW	HIGH	anchored
0x1bf03a	?SetText@CCmdUI@@UAEXPBD@Z	NAFXCW	HIGH	anchored
0x1bf090	?DoUpdate@CCmdUI@@QAEHPAVCCmdTarget@@H@Z	NAFXCW	HIGH	anchored
0x1bf0f3	?LoadStringA@CString@@QAEHI@Z	NAFXCW	HIGH	anchored
0x1bf177	?AfxLoadString@@YGHIPADI@Z	NAFXCW	HIGH	anchored
0x1bf19e	?AfxExtractSubString@@YGHAAVCString@@PBDHD@Z	NAFXCW	HIGH	anchored
0x1bf216	?GetRuntimeClass@CObject@@UBEPAUCRuntimeClass@@XZ	NAFXCW	HIGH	vtable-slot-oracle
0x1bf21c	?IsKindOf@CObject@@QBEHPBUCRuntimeClass@@@Z	NAFXCW	HIGH	anchored
0x1bf22e	?AfxDynamicDownCast@@YAPAVCObject@@PAUCRuntimeClass@@PAV1@@Z	NAFXCW	HIGH	anchored
0x1bf24e	?CreateObject@CRuntimeClass@@QAEPAVCObject@@XZ	NAFXCW	MED	manual-unmatched-library-audit
0x1bf286	Funclet_1bf286	MSVC-EH	HIGH	asm-carveout
0x1bf2a7	??0AFX_CLASSINIT@@QAE@PAUCRuntimeClass@@@Z	NAFXCW	HIGH	anchored
0x1bf2d3	?IsDerivedFrom@CRuntimeClass@@QBEHPBU1@@Z	NAFXCW	HIGH	anchored
0x1bf2ec	??0CFile@@QAE@XZ	NAFXCW	HIGH	anchored
0x1bf2ec	??0CFile@@QAE@XZ	NAFXCW	HIGH	reloc-R23
0x1bf32c	??_GCFile@@UAEPAXI@Z	NAFXCW	AMBIG	anchored
0x1bf348	??0CFile@@QAE@H@Z	NAFXCW	HIGH	anchored
0x1bf38c	??0CFile@@QAE@PBDI@Z	NAFXCW	HIGH	anchored
0x1bf436	??1CFile@@UAE@XZ	NAFXCW	HIGH	anchored
0x1bf436	??1CFile@@UAE@XZ	NAFXCW	HIGH	reloc-R23
0x1bf484	?Duplicate@CFile@@UBEPAV1@XZ	NAFXCW	HIGH	anchored
0x1bf515	?Open@CFile@@UAEHPBDIPAVCFileException@@@Z	NAFXCW	HIGH	anchored
0x1bf515	?Open@CFile@@UAEHPBDIPAVCFileException@@@Z	NAFXCW	HIGH	reloc-R23
0x1bf63d	?Read@CFile@@UAEIPAXI@Z	NAFXCW	HIGH	anchored
0x1bf63d	?Read@CFile@@UAEIPAXI@Z	NAFXCW	HIGH	reloc-R23
0x1bf677	?Write@CFile@@UAEXPBXI@Z	NAFXCW	HIGH	anchored
0x1bf6c2	?Seek@CFile@@UAEJJI@Z	NAFXCW	HIGH	anchored
0x1bf6f1	?GetPosition@CFile@@UBEKXZ	NAFXCW	HIGH	anchored
0x1bf71a	?Flush@CFile@@UAEXXZ	NAFXCW	HIGH	anchored
0x1bf73b	?Close@CFile@@UAEXXZ	NAFXCW	HIGH	anchored
0x1bf73b	?Close@CFile@@UAEXXZ	NAFXCW	HIGH	reloc-R40
0x1bf77c	?Abort@CFile@@UAEXXZ	NAFXCW	HIGH	anchored
0x1bf79c	?LockRange@CFile@@UAEXKK@Z	NAFXCW	AMBIG	anchored
0x1bf7c5	?LockRange@CFile@@UAEXKK@Z	NAFXCW	AMBIG	anchored
0x1bf7ee	?SetLength@CFile@@UAEXK@Z	NAFXCW	HIGH	anchored
0x1bf81a	?GetLength@CFile@@UBEKXZ	NAFXCW	HIGH	anchored
0x1bf81a	?GetLength@CFile@@UBEKXZ	NAFXCW	HIGH	reloc-R23
0x1bf84c	?Rename@CFile@@SGXPBD0@Z	NAFXCW	HIGH	anchored
0x1bf86e	?Remove@CFile@@SGXPBD@Z	NAFXCW	HIGH	anchored
0x1bf88c	??1AFX_COM@@QAE@XZ	NAFXCW	HIGH	derecon-waveO
0x1bf89a	?CreateInstance@AFX_COM@@QAEJABU_GUID@@PAUIUnknown@@0PAPAX@Z	NAFXCW	HIGH	anchored
0x1bf8dc	?GetClassObject@AFX_COM@@QAEJABU_GUID@@0PAPAX@Z	NAFXCW	HIGH	anchored
0x1bf9a8	?AfxStringFromCLSID@@YG?AVCString@@ABU_GUID@@@Z	NAFXCW	HIGH	anchored
0x1bfa17	?AfxGetInProcServer@@YGHPBDAAVCString@@@Z	NAFXCW	HIGH	anchored
0x1bfac3	?AfxResolveShortcut@@YGHPAVCWnd@@PBDPADH@Z	NAFXCW	HIGH	anchored
0x1bfc0d	?AfxFullPath@@YGHPADPBD@Z	NAFXCW	HIGH	anchored
0x1bfce6	?AfxGetRoot@@YGXPBDAAVCString@@@Z	NAFXCW	HIGH	anchored
0x1bfdac	?AfxComparePath@@YGHPBD0@Z	NAFXCW	HIGH	anchored
0x1bfe6f	?AfxGetFileTitle@@YGIPBDPADI@Z	NAFXCW	HIGH	anchored
0x1bfec5	?AfxGetModuleShortFileName@@YGXPAUHINSTANCE__@@AAVCString@@@Z	NAFXCW	HIGH	anchored
0x1bff25	?Run@CWinApp@@UAEHXZ	NAFXCW	HIGH	anchored
0x1bff47	?WinHelpA@CWinApp@@UAEXKI@Z	NAFXCW	HIGH	anchored
0x1bff7e	?ProcessWndProcException@CWinApp@@UAEJPAVCException@@PBUtagMSG@@@Z	NAFXCW	HIGH	anchored
0x1bfff5	?OnIdle@CWinApp@@UAEHJ@Z	NAFXCW	HIGH	anchored
0x1c005b	?DevModeChange@CWinApp@@QAEXPAD@Z	NAFXCW	HIGH	anchored
0x1c0108	??0CException@@QAE@XZ	NAFXCW	HIGH	anchored
